data;cod;tipo;moeda;compra;venda;a;b
31122020;220;A;USD;5,1961;5,1967;1,0000;1,0000
04012021;220;A;USD;5,1620;5,1626;1,0000;1,0000
05012021;220;A;USD;5,3263;5,3269;1,0000;1,0000
06012021;220;A;USD;5,3176;5,3182;1,0000;1,0000
07012021;220;A;USD;5,3427;5,3433;1,0000;1,0000
08012021;220;A;USD;5,3677;5,3683;1,0000;1,0000
11012021;220;A;USD;5,4960;5,4966;1,0000;1,0000
12012021;220;A;USD;5,4631;5,4637;1,0000;1,0000
13012021;220;A;USD;5,3064;5,3070;1,0000;1,0000
14012021;220;A;USD;5,2611;5,2617;1,0000;1,0000
15012021;220;A;USD;5,2708;5,2714;1,0000;1,0000
18012021;220;A;USD;5,2782;5,2788;1,0000;1,0000
19012021;220;A;USD;5,2939;5,2945;1,0000;1,0000
20012021;220;A;USD;5,3027;5,3033;1,0000;1,0000
21012021;220;A;USD;5,3160;5,3166;1,0000;1,0000
22012021;220;A;USD;5,4295;5,4301;1,0000;1,0000
25012021;220;A;USD;5,5074;5,5089;1,0000;1,0000
26012021;220;A;USD;5,3859;5,3865;1,0000;1,0000
27012021;220;A;USD;5,3818;5,3824;1,0000;1,0000
28012021;220;A;USD;5,4276;5,4282;1,0000;1,0000
29012021;220;A;USD;5,4753;5,4759;1,0000;1,0000
01022021;220;A;USD;5,4602;5,4608;1,0000;1,0000
02022021;220;A;USD;5,3869;5,3875;1,0000;1,0000
03022021;220;A;USD;5,3417;5,3423;1,0000;1,0000
04022021;220;A;USD;5,3904;5,3910;1,0000;1,0000
05022021;220;A;USD;5,3878;5,3884;1,0000;1,0000
08022021;220;A;USD;5,3664;5,3670;1,0000;1,0000
09022021;220;A;USD;5,4210;5,4216;1,0000;1,0000
10022021;220;A;USD;5,4018;5,4024;1,0000;1,0000
11022021;220;A;USD;5,3620;5,3626;1,0000;1,0000
12022021;220;A;USD;5,3809;5,3815;1,0000;1,0000
17022021;220;A;USD;5,4132;5,4138;1,0000;1,0000
18022021;220;A;USD;5,4232;5,4238;1,0000;1,0000
19022021;220;A;USD;5,3918;5,3924;1,0000;1,0000
22022021;220;A;USD;5,5038;5,5044;1,0000;1,0000
23022021;220;A;USD;5,4484;5,4490;1,0000;1,0000
24022021;220;A;USD;5,4176;5,4182;1,0000;1,0000
25022021;220;A;USD;5,4594;5,4600;1,0000;1,0000
26022021;220;A;USD;5,5296;5,5302;1,0000;1,0000
01032021;220;A;USD;5,5826;5,5832;1,0000;1,0000
02032021;220;A;USD;5,6838;5,6844;1,0000;1,0000
03032021;220;A;USD;5,7336;5,7342;1,0000;1,0000
04032021;220;A;USD;5,6002;5,6008;1,0000;1,0000
05032021;220;A;USD;5,6864;5,6870;1,0000;1,0000
08032021;220;A;USD;5,7337;5,7343;1,0000;1,0000
09032021;220;A;USD;5,8391;5,8397;1,0000;1,0000
10032021;220;A;USD;5,7443;5,7449;1,0000;1,0000
11032021;220;A;USD;5,5884;5,5890;1,0000;1,0000
12032021;220;A;USD;5,5634;5,5640;1,0000;1,0000
15032021;220;A;USD;5,6290;5,6296;1,0000;1,0000
16032021;220;A;USD;5,5845;5,5851;1,0000;1,0000
17032021;220;A;USD;5,6573;5,6579;1,0000;1,0000
18032021;220;A;USD;5,5468;5,5474;1,0000;1,0000
19032021;220;A;USD;5,5076;5,5082;1,0000;1,0000
22032021;220;A;USD;5,5263;5,5269;1,0000;1,0000
23032021;220;A;USD;5,4945;5,4951;1,0000;1,0000
24032021;220;A;USD;5,5324;5,5330;1,0000;1,0000
25032021;220;A;USD;5,6579;5,6585;1,0000;1,0000
26032021;220;A;USD;5,7036;5,7042;1,0000;1,0000
29032021;220;A;USD;5,7919;5,7925;1,0000;1,0000
30032021;220;A;USD;5,7636;5,7642;1,0000;1,0000
31032021;220;A;USD;5,6967;5,6973;1,0000;1,0000
01042021;220;A;USD;5,6843;5,6849;1,0000;1,0000
05042021;220;A;USD;5,6573;5,6579;1,0000;1,0000
06042021;220;A;USD;5,6257;5,6263;1,0000;1,0000
07042021;220;A;USD;5,5858;5,5864;1,0000;1,0000
08042021;220;A;USD;5,5811;5,5817;1,0000;1,0000
09042021;220;A;USD;5,6439;5,6445;1,0000;1,0000
12042021;220;A;USD;5,6576;5,6582;1,0000;1,0000
13042021;220;A;USD;5,7058;5,7064;1,0000;1,0000
14042021;220;A;USD;5,6930;5,6936;1,0000;1,0000
15042021;220;A;USD;5,6228;5,6234;1,0000;1,0000
16042021;220;A;USD;5,6322;5,6328;1,0000;1,0000
19042021;220;A;USD;5,5744;5,5750;1,0000;1,0000
20042021;220;A;USD;5,5260;5,5266;1,0000;1,0000
22042021;220;A;USD;5,4964;5,4970;1,0000;1,0000
23042021;220;A;USD;5,4781;5,4787;1,0000;1,0000
26042021;220;A;USD;5,4560;5,4566;1,0000;1,0000
27042021;220;A;USD;5,4418;5,4424;1,0000;1,0000
28042021;220;A;USD;5,3999;5,4005;1,0000;1,0000
29042021;220;A;USD;5,3656;5,3662;1,0000;1,0000
30042021;220;A;USD;5,4030;5,4036;1,0000;1,0000
03052021;220;A;USD;5,4081;5,4087;1,0000;1,0000
04052021;220;A;USD;5,4499;5,4505;1,0000;1,0000
05052021;220;A;USD;5,3866;5,3872;1,0000;1,0000
06052021;220;A;USD;5,2891;5,2897;1,0000;1,0000
07052021;220;A;USD;5,2211;5,2217;1,0000;1,0000
10052021;220;A;USD;5,2221;5,2227;1,0000;1,0000
11052021;220;A;USD;5,2397;5,2403;1,0000;1,0000
12052021;220;A;USD;5,2347;5,2353;1,0000;1,0000
13052021;220;A;USD;5,2809;5,2815;1,0000;1,0000
14052021;220;A;USD;5,2695;5,2701;1,0000;1,0000
17052021;220;A;USD;5,2749;5,2755;1,0000;1,0000
18052021;220;A;USD;5,2582;5,2588;1,0000;1,0000
19052021;220;A;USD;5,2816;5,2822;1,0000;1,0000
20052021;220;A;USD;5,2899;5,2905;1,0000;1,0000
21052021;220;A;USD;5,3021;5,3027;1,0000;1,0000
24052021;220;A;USD;5,3192;5,3198;1,0000;1,0000
25052021;220;A;USD;5,3137;5,3143;1,0000;1,0000
26052021;220;A;USD;5,3158;5,3164;1,0000;1,0000
27052021;220;A;USD;5,2833;5,2840;1,0000;1,0000
28052021;220;A;USD;5,2274;5,2281;1,0000;1,0000
31052021;220;A;USD;5,2316;5,2322;1,0000;1,0000
01062021;220;A;USD;5,1630;5,1636;1,0000;1,0000
02062021;220;A;USD;5,1140;5,1147;1,0000;1,0000
04062021;220;A;USD;5,0661;5,0666;1,0000;1,0000
07062021;220;A;USD;5,0492;5,0498;1,0000;1,0000
08062021;220;A;USD;5,0483;5,0489;1,0000;1,0000
09062021;220;A;USD;5,0527;5,0533;1,0000;1,0000
10062021;220;A;USD;5,0629;5,0635;1,0000;1,0000
11062021;220;A;USD;5,1184;5,1190;1,0000;1,0000
14062021;220;A;USD;5,0701;5,0707;1,0000;1,0000
15062021;220;A;USD;5,0868;5,0874;1,0000;1,0000
16062021;220;A;USD;5,0201;5,0207;1,0000;1,0000
17062021;220;A;USD;5,0353;5,0359;1,0000;1,0000
18062021;220;A;USD;5,0308;5,0314;1,0000;1,0000
21062021;220;A;USD;5,0367;5,0373;1,0000;1,0000
22062021;220;A;USD;5,0172;5,0178;1,0000;1,0000
23062021;220;A;USD;4,9513;4,9519;1,0000;1,0000
24062021;220;A;USD;4,9271;4,9277;1,0000;1,0000
25062021;220;A;USD;4,9200;4,9206;1,0000;1,0000
28062021;220;A;USD;4,9414;4,9420;1,0000;1,0000
29062021;220;A;USD;4,9444;4,9450;1,0000;1,0000
30062021;220;A;USD;5,0016;5,0022;1,0000;1,0000
01072021;220;A;USD;5,0049;5,0055;1,0000;1,0000
02072021;220;A;USD;5,0287;5,0293;1,0000;1,0000
05072021;220;A;USD;5,0743;5,0749;1,0000;1,0000
06072021;220;A;USD;5,1639;5,1645;1,0000;1,0000
07072021;220;A;USD;5,2322;5,2328;1,0000;1,0000
08072021;220;A;USD;5,2581;5,2587;1,0000;1,0000
09072021;220;A;USD;5,2370;5,2393;1,0000;1,0000
12072021;220;A;USD;5,2233;5,2239;1,0000;1,0000
13072021;220;A;USD;5,1764;5,1770;1,0000;1,0000
14072021;220;A;USD;5,0874;5,0880;1,0000;1,0000
15072021;220;A;USD;5,0994;5,1000;1,0000;1,0000
16072021;220;A;USD;5,0935;5,0941;1,0000;1,0000
19072021;220;A;USD;5,1972;5,1978;1,0000;1,0000
20072021;220;A;USD;5,2459;5,2465;1,0000;1,0000
21072021;220;A;USD;5,2510;5,2516;1,0000;1,0000
22072021;220;A;USD;5,1972;5,1978;1,0000;1,0000
23072021;220;A;USD;5,1695;5,1701;1,0000;1,0000
26072021;220;A;USD;5,1857;5,1863;1,0000;1,0000
27072021;220;A;USD;5,1663;5,1669;1,0000;1,0000
28072021;220;A;USD;5,1521;5,1527;1,0000;1,0000
29072021;220;A;USD;5,0676;5,0682;1,0000;1,0000
30072021;220;A;USD;5,1210;5,1216;1,0000;1,0000
02082021;220;A;USD;5,1373;5,1379;1,0000;1,0000
03082021;220;A;USD;5,2458;5,2464;1,0000;1,0000
04082021;220;A;USD;5,2085;5,2091;1,0000;1,0000
05082021;220;A;USD;5,1459;5,1464;1,0000;1,0000
06082021;220;A;USD;5,2404;5,2410;1,0000;1,0000
09082021;220;A;USD;5,2768;5,2774;1,0000;1,0000
10082021;220;A;USD;5,2211;5,2217;1,0000;1,0000
11082021;220;A;USD;5,2007;5,2013;1,0000;1,0000
12082021;220;A;USD;5,2345;5,2351;1,0000;1,0000
13082021;220;A;USD;5,2468;5,2474;1,0000;1,0000
16082021;220;A;USD;5,2489;5,2495;1,0000;1,0000
17082021;220;A;USD;5,2579;5,2585;1,0000;1,0000
18082021;220;A;USD;5,3019;5,3025;1,0000;1,0000
19082021;220;A;USD;5,4174;5,4180;1,0000;1,0000
20082021;220;A;USD;5,4268;5,4274;1,0000;1,0000
23082021;220;A;USD;5,3680;5,3686;1,0000;1,0000
24082021;220;A;USD;5,3011;5,3017;1,0000;1,0000
25082021;220;A;USD;5,2459;5,2465;1,0000;1,0000
26082021;220;A;USD;5,2423;5,2429;1,0000;1,0000
27082021;220;A;USD;5,2194;5,2200;1,0000;1,0000
30082021;220;A;USD;5,1946;5,1952;1,0000;1,0000
31082021;220;A;USD;5,1427;5,1433;1,0000;1,0000
01092021;220;A;USD;5,1570;5,1576;1,0000;1,0000
02092021;220;A;USD;5,1729;5,1735;1,0000;1,0000
03092021;220;A;USD;5,1679;5,1685;1,0000;1,0000
06092021;220;A;USD;5,1767;5,1773;1,0000;1,0000
08092021;220;A;USD;5,2518;5,2524;1,0000;1,0000
09092021;220;A;USD;5,2819;5,2825;1,0000;1,0000
10092021;220;A;USD;5,2152;5,2158;1,0000;1,0000
13092021;220;A;USD;5,2184;5,2190;1,0000;1,0000
14092021;220;A;USD;5,2254;5,2260;1,0000;1,0000
15092021;220;A;USD;5,2570;5,2576;1,0000;1,0000
16092021;220;A;USD;5,2588;5,2594;1,0000;1,0000
17092021;220;A;USD;5,3097;5,3103;1,0000;1,0000
20092021;220;A;USD;5,3326;5,3332;1,0000;1,0000
21092021;220;A;USD;5,3038;5,3044;1,0000;1,0000
22092021;220;A;USD;5,2777;5,2783;1,0000;1,0000
23092021;220;A;USD;5,2885;5,2891;1,0000;1,0000
24092021;220;A;USD;5,3429;5,3435;1,0000;1,0000
27092021;220;A;USD;5,3472;5,3478;1,0000;1,0000
28092021;220;A;USD;5,4200;5,4206;1,0000;1,0000
29092021;220;A;USD;5,4167;5,4173;1,0000;1,0000
30092021;220;A;USD;5,4388;5,4394;1,0000;1,0000
01102021;220;A;USD;5,3905;5,3911;1,0000;1,0000
04102021;220;A;USD;5,4198;5,4204;1,0000;1,0000
05102021;220;A;USD;5,4605;5,4611;1,0000;1,0000
06102021;220;A;USD;5,5091;5,5097;1,0000;1,0000
07102021;220;A;USD;5,5134;5,5140;1,0000;1,0000
08102021;220;A;USD;5,5078;5,5084;1,0000;1,0000
11102021;220;A;USD;5,5155;5,5161;1,0000;1,0000
13102021;220;A;USD;5,5464;5,5471;1,0000;1,0000
14102021;220;A;USD;5,4982;5,4988;1,0000;1,0000
15102021;220;A;USD;5,4504;5,4510;1,0000;1,0000
18102021;220;A;USD;5,5187;5,5193;1,0000;1,0000
19102021;220;A;USD;5,5515;5,5521;1,0000;1,0000
20102021;220;A;USD;5,5565;5,5571;1,0000;1,0000
21102021;220;A;USD;5,6417;5,6423;1,0000;1,0000
22102021;220;A;USD;5,7111;5,7117;1,0000;1,0000
25102021;220;A;USD;5,5967;5,5973;1,0000;1,0000
26102021;220;A;USD;5,5794;5,5800;1,0000;1,0000
27102021;220;A;USD;5,5661;5,5667;1,0000;1,0000
28102021;220;A;USD;5,6118;5,6124;1,0000;1,0000
29102021;220;A;USD;5,6424;5,6430;1,0000;1,0000
01112021;220;A;USD;5,6688;5,6694;1,0000;1,0000
03112021;220;A;USD;5,6666;5,6672;1,0000;1,0000
04112021;220;A;USD;5,5936;5,5942;1,0000;1,0000
05112021;220;A;USD;5,5449;5,5455;1,0000;1,0000
08112021;220;A;USD;5,5621;5,5627;1,0000;1,0000
09112021;220;A;USD;5,4951;5,4957;1,0000;1,0000
10112021;220;A;USD;5,4584;5,4590;1,0000;1,0000
11112021;220;A;USD;5,4165;5,4171;1,0000;1,0000
12112021;220;A;USD;5,4193;5,4199;1,0000;1,0000
16112021;220;A;USD;5,4766;5,4772;1,0000;1,0000
17112021;220;A;USD;5,4987;5,4993;1,0000;1,0000
18112021;220;A;USD;5,5464;5,5470;1,0000;1,0000
19112021;220;A;USD;5,5578;5,5584;1,0000;1,0000
22112021;220;A;USD;5,5835;5,5841;1,0000;1,0000
23112021;220;A;USD;5,6450;5,6456;1,0000;1,0000
24112021;220;A;USD;5,6021;5,6027;1,0000;1,0000
25112021;220;A;USD;5,5734;5,5740;1,0000;1,0000
26112021;220;A;USD;5,5859;5,5865;1,0000;1,0000
29112021;220;A;USD;5,6112;5,6118;1,0000;1,0000
30112021;220;A;USD;5,6193;5,6199;1,0000;1,0000
01122021;220;A;USD;5,6162;5,6168;1,0000;1,0000
02122021;220;A;USD;5,6339;5,6345;1,0000;1,0000
03122021;220;A;USD;5,6426;5,6432;1,0000;1,0000
06122021;220;A;USD;5,6871;5,6877;1,0000;1,0000
07122021;220;A;USD;5,6405;5,6411;1,0000;1,0000
08122021;220;A;USD;5,5773;5,5779;1,0000;1,0000
09122021;220;A;USD;5,5558;5,5564;1,0000;1,0000
10122021;220;A;USD;5,5925;5,5931;1,0000;1,0000
13122021;220;A;USD;5,6351;5,6357;1,0000;1,0000
14122021;220;A;USD;5,6455;5,6461;1,0000;1,0000
15122021;220;A;USD;5,7121;5,7127;1,0000;1,0000
16122021;220;A;USD;5,6957;5,6963;1,0000;1,0000
17122021;220;A;USD;5,6953;5,6959;1,0000;1,0000
20122021;220;A;USD;5,7049;5,7055;1,0000;1,0000
21122021;220;A;USD;5,7367;5,7372;1,0000;1,0000
22122021;220;A;USD;5,7195;5,7201;1,0000;1,0000
23122021;220;A;USD;5,6904;5,6910;1,0000;1,0000
24122021;220;A;USD;5,6541;5,6591;1,0000;1,0000
27122021;220;A;USD;5,6644;5,6650;1,0000;1,0000
28122021;220;A;USD;5,6432;5,6438;1,0000;1,0000
29122021;220;A;USD;5,6613;5,6619;1,0000;1,0000
30122021;220;A;USD;5,5799;5,5805;1,0000;1,0000
31122021;220;A;USD;5,5799;5,5805;1,0000;1,0000
